iter,control,mean_adj,min_adj,max_adj,std_adj,mean_weight,min_weight,max_weight,sd_weight
1,tot_emp,1.0000702162977004,1,1.0002106488931015,1.2161819513665762e-4,3.456354225444927,0.08931407513076557,35.985292145704165,4.2487374832604194
1,pax_depart,1.0000090198231024,1,1.0000170309148204,8.560150066425294e-6,3.4564601854330577,0.08931676223091985,35.98835656230863,4.249043507828822
1,bus992_depart,0.999907677311198,0.9997230319335941,1,1.5990758769635882e-4,3.4564219715637146,0.08931676223091985,35.98835656230863,4.2490226529836725
1,flyer_depart,0.9995355631330962,0.9986066893992888,1,8.044282503853933e-4,3.4563652708210393,0.08833046476726887,35.98835656230863,4.249048953666949
2,tot_emp,1.000036847830661,1,1.0001105434919826,6.382231485330628e-5,3.4564381005618166,0.08833046476726887,35.98835656230863,4.249122188498437
2,pax_depart,1.000000720021862,1,1.0000011412231866,6.265523724663955e-7,3.4564469717467494,0.08833118472841717,35.98856191651213,4.249146511168507
2,bus992_depart,0.9999757925375482,0.9999273776126447,1,4.192855488876485e-5,3.456436954080952,0.08833118472841717,35.98856191651213,4.2491410449717915
2,flyer_depart,0.9999757024242487,0.9999271072727461,1,4.208463570198165e-5,3.4564339920218865,0.08827968826021541,35.98856191651213,4.249142419420428
3,tot_emp,1.0000049717172521,1,1.0000149151517563,8.611266881523528e-6,3.456443819561177,0.08827968826021541,35.98856191651213,4.249152302379087
3,pax_depart,1.0000000954043287,1,1.000000145714353,8.266371869937269e-8,3.4564450054061115,0.0882797874856685,35.988588136769856,4.249155522490521
3,bus992_depart,0.9999967337749487,0.9999902013248462,1,5.65726773776374e-6,3.456443653850003,0.0882797874856685,35.988588136769856,4.249154785053315
3,flyer_depart,0.9999967548322208,0.9999902644966626,1,5.6207954725342806e-6,3.4564432582668596,0.08827291213461892,35.988588136769856,4.24915496861358
4,tot_emp,1.0000006691734464,1,1.000002007520339,1.1590424081690025e-6,3.456444581031789,0.08827291213461892,35.988588136769856,4.249156298851594
4,pax_depart,1.0000000128394981,1,1.0000000196066148,1.1124756046112944e-8,3.456444740629446,0.08827292548987314,35.98859166484191,4.249156732212099
4,bus992_depart,0.9999995604024092,0.9999986812072277,1,7.614053621043803e-7,3.4564445587266714,0.08827292548987314,35.98859166484191,4.2491566329630075
4,flyer_depart,0.999999563284821,0.9999986898544629,1,7.564128784985965e-7,3.4564445054919624,0.08827200029108066,35.98859166484191,4.249156657665263
5,tot_emp,1.0000000900601305,1,1.0000002701803914,1.5598872170046475e-7,3.456444683515447,0.08827200029108066,35.98859166484191,4.249156836694757
5,pax_depart,1.000000001727983,1,1.000000002638721,1.4972072586307667e-9,3.4564447049946487,0.08827200208845995,35.98859213966118,4.249156895017885
5,bus992_depart,0.9999999408375629,0.9999998225126887,1,1.0247234695248134e-7,3.4564446805136266,0.08827200208845995,35.98859213966118,4.249156881660659
5,flyer_depart,0.9999999412263326,0.9999998236789978,1,1.0179897810888742e-7,3.456444673349243,0.08827187757487377,35.98859213966118,4.2491568849851165
6,tot_emp,1.0000000121205217,1,1.0000000363615649,2.0993359265960775e-8,3.456444697308102,0.08827187757487377,35.98859213966118,4.249156909079372
6,pax_depart,1.0000000002325562,1,1.0000000003551255,2.0149781009886578e-10,3.456444700198826,0.08827187781676915,35.98859220356351,4.249156916928641
6,bus992_depart,0.9999999920377762,0.9999999761133286,1,1.3790976173582023e-8,3.456444696904111,0.08827187781676915,35.98859220356351,4.249156915130994
6,flyer_depart,0.9999999920901131,0.9999999762703393,1,1.3700325981879485e-8,3.456444695939913,0.08827186105947687,35.98859220356351,4.249156915578406
7,tot_emp,1.000000001631208,1,1.0000000048936244,2.8253353615337274e-9,3.4564446991643525,0.08827186105947687,35.98859220356351,4.249156918821067
7,pax_depart,1.0000000000312979,1,1.0000000000477935,2.711802006766013e-11,3.4564446995533924,0.08827186109203171,35.988592212163624,4.249156919877439
7,bus992_depart,0.9999999989284255,0.9999999967852765,1,1.8560214708265225e-9,3.456444699109982,0.08827186109203171,35.988592212163624,4.249156919635508
7,flyer_depart,0.9999999989354694,0.9999999968064082,1,1.8438211058652502e-9,3.4564446989802184,0.08827185883679738,35.988592212163624,4.2491569196957215
8,tot_emp,1.0000000002195317,1,1.0000000006585952,3.8024010353235223e-10,3.456444699414171,0.08827185883679738,35.988592212163624,4.249156920132127
8,pax_depart,1.0000000000042122,1,1.0000000000064322,3.649638254602281e-12,3.4564446994665294,0.08827185884117875,35.98859221332105,4.249156920274297
8,bus992_depart,0.999999999855785,0.9999999995673551,1,2.497876609619717e-10,3.456444699406854,0.08827185884117875,35.98859221332105,4.249156920241737
8,flyer_depart,0.999999999856733,0.999999999570199,1,2.4814570722282917e-10,3.4564446993893903,0.0882718585376641,35.98859221332105,4.249156920249841
9,tot_emp,1.000000000029545,1,1.0000000000886353,5.117362661509484e-11,3.4564446994477924,0.0882718585376641,35.98859221332105,4.2491569203085735
9,pax_depart,1.0000000000005669,1,1.0000000000008655,4.911073274936773e-13,3.456444699454838,0.08827185853825367,35.98859221347679,4.249156920327704
9,bus992_depart,0.9999999999805912,0.9999999999417736,1,3.361704138708883e-11,3.4564446994468065,0.08827185853825367,35.98859221347679,4.249156920323322
9,flyer_depart,0.9999999999807189,0.9999999999421565,1,3.339596477694169e-11,3.4564446994444564,0.08827185849740604,35.98859221347679,4.249156920324412
10,tot_emp,1.0000000000039764,1,1.000000000011929,6.887154960635514e-12,3.4564446994523164,0.08827185849740604,35.98859221347679,4.249156920332317
10,pax_depart,1.0000000000000764,1,1.0000000000001166,6.61195370599718e-14,3.456444699453265,0.08827185849748538,35.98859221349777,4.249156920334893
10,bus992_depart,0.999999999997388,0.9999999999921638,1,4.52421841123786e-12,3.456444699452184,0.08827185849748538,35.98859221349777,4.249156920334303
10,flyer_depart,0.9999999999974051,0.9999999999922153,1,4.4944765883566304e-12,3.456444699451868,0.08827185849198804,35.98859221349777,4.24915692033445
11,tot_emp,1.0000000000005351,1,1.0000000000016052,9.267398217578977e-13,3.4564446994529257,0.08827185849198804,35.98859221349777,4.249156920335514
11,pax_depart,1.0000000000000102,1,1.0000000000000158,8.916411167297362e-15,3.456444699453053,0.0882718584919987,35.9885922135006,4.249156920335861
11,bus992_depart,0.9999999999996485,0.9999999999989455,1,6.088099865090363e-13,3.456444699452908,0.0882718584919987,35.9885922135006,4.249156920335782
11,flyer_depart,0.9999999999996507,0.9999999999989523,1,6.048999640781267e-13,3.4564446994528653,0.08827185849125883,35.9885922135006,4.2491569203358015
12,tot_emp,1.000000000000072,1,1.000000000000216,1.247362125287998e-13,3.456444699453008,0.08827185849125883,35.9885922135006,4.2491569203359445
12,pax_depart,1.0000000000000013,1,1.000000000000002,1.1537776118301384e-15,3.4564446994530242,0.08827185849126025,35.988592213500965,4.249156920335989
12,bus992_depart,0.9999999999999527,0.999999999999858,1,8.198232172522832e-14,3.4564446994530047,0.08827185849126025,35.988592213500965,4.249156920335979
12,flyer_depart,0.999999999999953,0.9999999999998591,1,8.134132163402476e-14,3.456444699452999,0.08827185849116076,35.988592213500965,4.249156920335982
13,tot_emp,1.0000000000000098,1,1.000000000000029,1.6794118777709054e-14,3.456444699453018,0.08827185849116076,35.988592213500965,4.2491569203360005
13,pax_depart,1.0000000000000002,1,1.0000000000000004,2.220446049250313e-16,3.456444699453021,0.08827185849116108,35.98859221350101,4.2491569203360084
13,bus992_depart,0.9999999999999937,0.9999999999999809,1,1.102507923500227e-14,3.4564446994530185,0.08827185849116108,35.98859221350101,4.249156920336007
13,flyer_depart,0.9999999999999937,0.9999999999999811,1,1.0896882818642605e-14,3.4564446994530176,0.08827185849114776,35.98859221350101,4.249156920336008
14,tot_emp,1.0000000000000013,1,1.000000000000004,2.3075552236602768e-15,3.4564446994530202,0.08827185849114776,35.98859221350101,4.24915692033601
14,pax_depart,1,1,1.0000000000000002,1.5700924586837752e-16,3.456444699453021,0.08827185849114776,35.98859221350105,4.249156920336012
14,bus992_depart,0.9999999999999991,0.9999999999999973,1,1.538370149106851e-15,3.4564446994530207,0.08827185849114776,35.98859221350105,4.249156920336012
14,flyer_depart,0.9999999999999991,0.9999999999999973,1,1.538370149106851e-15,3.4564446994530207,0.08827185849114587,35.98859221350105,4.249156920336012
15,tot_emp,1.0000000000000002,1,1.0000000000000007,3.8459253727671276e-16,3.456444699453021,0.08827185849114587,35.98859221350105,4.249156920336013
15,pax_depart,1,0.9999999999999999,1,7.850462293418876e-17,3.4564446994530207,0.08827185849114587,35.98859221350103,4.249156920336011
15,bus992_depart,0.9999999999999999,0.9999999999999997,1,1.9229626863835638e-16,3.4564446994530207,0.08827185849114587,35.98859221350103,4.249156920336011
15,flyer_depart,0.9999999999999999,0.9999999999999997,1,1.9229626863835638e-16,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
16,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
16,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
16,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
16,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
17,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
17,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
17,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
17,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
18,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
18,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
18,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
18,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
19,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
19,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
19,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
19,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
20,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
20,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
20,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
20,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
21,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
21,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
21,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
21,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
22,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
22,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
22,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
22,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
23,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
23,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
23,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
23,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
24,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
24,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
24,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
24,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
25,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
25,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
25,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
25,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
26,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
26,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
26,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
26,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
27,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
27,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
27,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
27,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
28,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
28,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
28,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
28,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
29,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
29,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
29,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
29,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
30,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
30,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
30,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
30,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
31,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
31,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
31,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
31,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
32,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
32,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
32,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
32,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
33,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
33,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
33,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
33,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
34,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
34,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
34,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
34,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
35,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
35,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
35,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
35,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
36,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
36,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
36,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
36,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
37,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
37,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
37,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
37,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
38,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
38,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
38,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
38,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
39,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
39,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
39,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
39,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
40,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
40,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
40,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
40,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
41,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
41,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
41,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
41,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
42,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
42,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
42,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
42,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
43,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
43,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
43,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
43,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
44,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
44,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
44,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
44,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
45,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
45,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
45,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
45,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
46,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
46,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
46,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
46,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
47,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
47,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
47,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
47,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
48,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
48,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
48,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
48,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
49,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
49,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
49,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
49,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
50,tot_emp,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
50,pax_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
50,bus992_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
50,flyer_depart,1,1,1,0,3.4564446994530207,0.08827185849114563,35.98859221350103,4.249156920336011
