time_interval,terminal,observed_mean_departure_seats,time_index
"(600, 630]",1,892.625,3
"(600, 630]",2,2056.4375,3
"(630, 700]",1,665.15625,4
"(630, 700]",2,933.875,4
"(700, 730]",1,506.34375,5
"(700, 730]",2,779.1875,5
"(730, 800]",1,917.78125,6
"(730, 800]",2,1762.5,6
"(800, 830]",1,467.84375,7
"(800, 830]",2,595.5625,7
"(830, 900]",1,774.5625,8
"(830, 900]",2,819.125,8
"(900, 930]",1,486.90625,9
"(900, 930]",2,523.96875,9
"(930, 1000]",1,715.125,10
"(930, 1000]",2,744.46875,10
"(1000, 1030]",1,406.34375,11
"(1000, 1030]",2,806.90625,11
"(1030, 1100]",1,683.5625,12
"(1030, 1100]",2,1251.0625,12
"(1100, 1130]",1,879.34375,13
"(1100, 1130]",2,945.875,13
"(1130, 1200]",1,479.03125,14
"(1130, 1200]",2,757.6875,14
"(1200, 1230]",1,419.25,15
"(1200, 1230]",2,555.71875,15
"(1230, 1300]",1,614.0,16
"(1230, 1300]",2,1951.5625,16
"(1300, 1330]",1,719.375,17
"(1300, 1330]",2,630.375,17
"(1330, 1400]",1,538.03125,18
"(1330, 1400]",2,1005.8125,18
"(1400, 1430]",1,376.15625,19
"(1400, 1430]",2,712.8125,19
"(1430, 1500]",1,531.1875,20
"(1430, 1500]",2,254.7741935483871,20
"(1500, 1530]",1,722.53125,21
"(1500, 1530]",2,527.15625,21
"(1530, 1600]",1,437.5806451612903,22
"(1530, 1600]",2,452.0625,22
"(1600, 1630]",1,537.9629629629629,23
"(1600, 1630]",2,302.80645161290323,23
"(1630, 1700]",1,677.0645161290323,24
"(1630, 1700]",2,1002.3225806451613,24
"(1700, 1730]",1,434.80645161290323,25
"(1700, 1730]",2,822.7096774193549,25
"(1730, 1800]",1,698.483870967742,26
"(1730, 1800]",2,167.68421052631578,26
"(1800, 1830]",1,480.4375,27
"(1800, 1830]",2,389.4193548387097,27
"(1830, 1900]",1,500.53125,28
"(1830, 1900]",2,581.15625,28
"(1900, 1930]",1,598.8,29
"(1900, 1930]",2,477.0,29
"(1930, 2000]",1,424.2758620689655,30
"(1930, 2000]",2,557.8064516129032,30
"(2000, 2030]",1,451.10714285714283,31
"(2000, 2030]",2,132.61290322580646,31
"(2030, 2100]",1,790.6190476190476,32
"(2030, 2100]",2,1026.28125,32
"(2100, 2130]",1,347.32,33
"(2100, 2130]",2,187.74193548387098,33
"(2130, 2200]",1,568.9,34
"(2130, 2200]",2,940.90625,34
"(2200, 2230]",1,183.14285714285714,35
"(2200, 2230]",2,856.75,35
"(2230, 2300]",2,413.2903225806452,36
