column,value,label_value,count,label_count,date
main_transit_mode,MTS_1_992,MTS Route 992,20,20.0,2024-10-05
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,3,3.0,2024-10-05
main_mode,10.0,Uber/Lyft,63,63.0,2024-10-05
main_mode,12.0,Dropped off by car by family/friend,60,60.0,2024-10-05
main_mode,19.0,Rental car: Dropped off at rental agency,12,12.0,2024-10-05
main_mode,13.0,Drove alone and parked,9,9.0,2024-10-05
main_mode,20.0,Rental car: parked rental car,5,5.0,2024-10-05
main_mode,11.0,Car service/black car/limo/executive car,4,4.0,2024-10-05
main_mode,21.0,Hotel shuttle van,4,4.0,2024-10-05
main_mode,1.0,Walk,3,3.0,2024-10-05
main_mode,14.0,Drove with others and parked,1,1.0,2024-10-05
main_mode,17.0,Chartered tour bus,1,1.0,2024-10-05
main_mode,18.0,Employee shuttle,1,1.0,2024-10-05
main_mode,9.0,Taxi,1,1.0,2024-10-05
access_mode,1.0,Walk,12,12.0,2024-10-05
access_mode,12.0,Dropped off by car by family/friend,4,4.0,2024-10-05
egress_mode,1.0,Walk,7,7.0,2024-10-05
reverse_mode,10.0,Uber/Lyft,45,45.0,2024-10-05
reverse_mode,12.0,Dropped off by car by family/friend,28,28.0,2024-10-05
reverse_mode,21.0,Rental car: Dropped off at rental agency,13,13.0,2024-10-05
reverse_mode,9.0,Taxi,4,4.0,2024-10-05
reverse_mode,11.0,Car service/black car/limo/executive car,3,3.0,2024-10-05
reverse_mode,22.0,Rental car: parked rental car,3,3.0,2024-10-05
reverse_mode,23.0,Hotel shuttle van,3,3.0,2024-10-05
reverse_mode,17.0,Airport flyer shuttle,2,2.0,2024-10-05
reverse_mode,1.0,Walk,2,2.0,2024-10-05
reverse_mode,16.0,MTS Route 992,2,2.0,2024-10-05
reverse_mode,20.0,Employee shuttle,1,1.0,2024-10-05
reverse_mode,18.0,Other public transit,1,1.0,2024-10-05
reverse_mode,19.0,Chartered tour bus,1,1.0,2024-10-05
reverse_mode_predicted,12.0,Dropped off by car by family/friend,24,24.0,2024-10-05
reverse_mode_predicted,10.0,Uber/Lyft,21,21.0,2024-10-05
reverse_mode_predicted,13.0,Drove alone and parked,5,5.0,2024-10-05
reverse_mode_predicted,11.0,Car service/black car/limo/executive car,2,2.0,2024-10-05
reverse_mode_predicted,14.0,Drove with others and parked,2,2.0,2024-10-05
reverse_mode_predicted,21.0,Rental car: Dropped off at rental agency,1,1.0,2024-10-05
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,10,10.0,2024-10-05
other_airport_accessmode,10.0,UBER LYFT,3,3.0,2024-10-05
other_airport_accessmode,11.0,CAR SERVICE BLACK CAR LIMO EXECUTIVE CAR,2,2.0,2024-10-05
other_airport_accessmode,14.0,DROVE WITH OTHERS AND PARKED,2,2.0,2024-10-05
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,1,1.0,2024-10-05
other_airport_accessmode,2.0,WHEELCHAIR OR OTHER MOBILITY DEVICE,1,1.0,2024-10-05
other_airport_accessmode,21.0,HOTEL SHUTTLE VAN,1,1.0,2024-10-05
reverse_commute_mode,16.0,MTS Route 992,8,8.0,2024-10-05
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,5,5.0,2024-10-05
reverse_commute_mode,12.0,Picked up by car by family/friend,2,2.0,2024-10-05
reverse_commute_mode,17.0,Airport flyer shuttle,1,1.0,2024-10-05
main_transit_mode,3,None of the above,107,107.0,2024-10-06
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,18,18.0,2024-10-06
main_transit_mode,MTS_1_992,MTS Route 992,15,15.0,2024-10-06
main_mode,10.0,Uber/Lyft,35,35.0,2024-10-06
main_mode,12.0,Dropped off by car by family/friend,33,33.0,2024-10-06
main_mode,19.0,Rental car: Dropped off at rental agency,16,16.0,2024-10-06
main_mode,27.0,Rental car: Picked up at rental agency,13,13.0,2024-10-06
main_mode,9.0,Taxi,3,3.0,2024-10-06
main_mode,13.0,Drove alone and parked,3,3.0,2024-10-06
main_mode,18.0,Employee shuttle,2,2.0,2024-10-06
main_mode,14.0,Drove with others and parked,1,1.0,2024-10-06
main_mode,21.0,Hotel shuttle van,1,1.0,2024-10-06
access_mode,1.0,Walk,19,19.0,2024-10-06
access_mode,12.0,Dropped off by car by family/friend,3,3.0,2024-10-06
access_mode,10.0,Uber/Lyft,2,2.0,2024-10-06
access_mode,16.0,Other public transit,2,2.0,2024-10-06
egress_mode,1.0,Walk,4,4.0,2024-10-06
egress_mode,11.0,Drive alone and park,1,1.0,2024-10-06
egress_mode,14.0,Picked up by car by family/friend,1,1.0,2024-10-06
egress_mode,15.0,Other shared van (please specify),1,1.0,2024-10-06
reverse_mode,10.0,Uber/Lyft,32,32.0,2024-10-06
reverse_mode,12.0,Dropped off by car by family/friend,12,12.0,2024-10-06
reverse_mode,21.0,Rental car: Dropped off at rental agency,10,10.0,2024-10-06
reverse_mode,22.0,Rental car: parked rental car,7,7.0,2024-10-06
reverse_mode,9.0,Taxi,4,4.0,2024-10-06
reverse_mode,17.0,Airport flyer shuttle,4,4.0,2024-10-06
reverse_mode,14.0,Drove with others and parked,1,1.0,2024-10-06
reverse_mode,18.0,Other public transit,1,1.0,2024-10-06
reverse_mode_predicted,12.0,Dropped off by car by family/friend,15,15.0,2024-10-06
reverse_mode_predicted,10.0,Uber/Lyft,8,8.0,2024-10-06
reverse_mode_predicted,9.0,Taxi,3,3.0,2024-10-06
reverse_mode_predicted,17.0,Airport flyer shuttle,2,2.0,2024-10-06
reverse_mode_predicted,14.0,Drove with others and parked,1,1.0,2024-10-06
reverse_mode_predicted,13.0,Drove alone and parked,1,1.0,2024-10-06
reverse_mode_predicted,20.0,Employee shuttle,1,1.0,2024-10-06
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,8,8.0,2024-10-06
other_airport_accessmode,9.0,TAXI,2,2.0,2024-10-06
other_airport_accessmode,10.0,UBER LYFT,1,1.0,2024-10-06
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,1,1.0,2024-10-06
other_airport_accessmode,14.0,DROVE WITH OTHERS AND PARKED,1,1.0,2024-10-06
reverse_commute_mode,12.0,Picked up by car by family/friend,7,7.0,2024-10-06
reverse_commute_mode,10.0,Uber/Lyft,4,4.0,2024-10-06
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,2,2.0,2024-10-06
reverse_commute_mode,1.0,Walk,2,2.0,2024-10-06
reverse_commute_mode,17.0,Airport flyer shuttle,1,1.0,2024-10-06
reverse_commute_mode,18.0,Other public transit,1,1.0,2024-10-06
reverse_commute_mode,16.0,MTS Route 992,1,1.0,2024-10-06
main_transit_mode,3,None of the above,333,333.0,2024-10-07
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,15,15.0,2024-10-07
main_transit_mode,MTS_1_992,MTS Route 992,6,6.0,2024-10-07
main_mode,12.0,Dropped off by car by family/friend,117,117.0,2024-10-07
main_mode,10.0,Uber/Lyft,96,96.0,2024-10-07
main_mode,19.0,Rental car: Dropped off at rental agency,43,43.0,2024-10-07
main_mode,13.0,Drove alone and parked,29,29.0,2024-10-07
main_mode,21.0,Hotel shuttle van,14,14.0,2024-10-07
main_mode,20.0,Rental car: parked rental car,9,9.0,2024-10-07
main_mode,9.0,Taxi,7,7.0,2024-10-07
main_mode,14.0,Drove with others and parked,7,7.0,2024-10-07
main_mode,27.0,Rental car: Picked up at rental agency,3,3.0,2024-10-07
main_mode,1.0,Walk,2,2.0,2024-10-07
main_mode,11.0,Car service/black car/limo/executive car,2,2.0,2024-10-07
main_mode,17.0,Chartered tour bus,1,1.0,2024-10-07
main_mode,18.0,Employee shuttle,1,1.0,2024-10-07
main_mode,30.0,Other public transit,1,1.0,2024-10-07
main_mode,22.0,Other shared van (please specify),1,1.0,2024-10-07
access_mode,1.0,Walk,8,8.0,2024-10-07
access_mode,13.0,Drove alone and parked,4,4.0,2024-10-07
access_mode,10.0,Uber/Lyft,3,3.0,2024-10-07
access_mode,12.0,Dropped off by car by family/friend,2,2.0,2024-10-07
access_mode,11.0,Car service/black car/limo/executive car,1,1.0,2024-10-07
access_mode,14.0,Drove with others and parked,1,1.0,2024-10-07
access_mode,98.0,Other,1,1.0,2024-10-07
access_mode,15.0,Rode with other traveler(s) and parked,1,1.0,2024-10-07
reverse_mode,12.0,Dropped off by car by family/friend,76,76.0,2024-10-07
reverse_mode,10.0,Uber/Lyft,61,61.0,2024-10-07
reverse_mode,21.0,Rental car: Dropped off at rental agency,43,43.0,2024-10-07
reverse_mode,23.0,Hotel shuttle van,9,9.0,2024-10-07
reverse_mode,22.0,Rental car: parked rental car,8,8.0,2024-10-07
reverse_mode,9.0,Taxi,7,7.0,2024-10-07
reverse_mode,17.0,Airport flyer shuttle,5,5.0,2024-10-07
reverse_mode,14.0,Drove with others and parked,5,5.0,2024-10-07
reverse_mode,16.0,MTS Route 992,3,3.0,2024-10-07
reverse_mode,13.0,Drove alone and parked,2,2.0,2024-10-07
reverse_mode,11.0,Car service/black car/limo/executive car,1,1.0,2024-10-07
reverse_mode,15.0,Rode with other traveler(s) and parked,1,1.0,2024-10-07
reverse_mode,18.0,Other public transit,1,1.0,2024-10-07
reverse_mode,24.0,Other shared van (please specify),1,1.0,2024-10-07
reverse_mode_predicted,10.0,Uber/Lyft,37,37.0,2024-10-07
reverse_mode_predicted,12.0,Dropped off by car by family/friend,35,35.0,2024-10-07
reverse_mode_predicted,13.0,Drove alone and parked,16,16.0,2024-10-07
reverse_mode_predicted,14.0,Drove with others and parked,4,4.0,2024-10-07
reverse_mode_predicted,15.0,Rode with other traveler(s) and parked,3,3.0,2024-10-07
reverse_mode_predicted,1.0,Walk,2,2.0,2024-10-07
reverse_mode_predicted,17.0,Airport flyer shuttle,2,2.0,2024-10-07
reverse_mode_predicted,9.0,Taxi,1,1.0,2024-10-07
reverse_mode_predicted,20.0,Employee shuttle,1,1.0,2024-10-07
reverse_mode_predicted,16.0,MTS Route 992,1,1.0,2024-10-07
reverse_mode_predicted,22.0,Rental car: parked rental car,1,1.0,2024-10-07
reverse_mode_predicted,21.0,Rental car: Dropped off at rental agency,1,1.0,2024-10-07
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,10,10.0,2024-10-07
other_airport_accessmode,14.0,DROVE WITH OTHERS AND PARKED,6,6.0,2024-10-07
other_airport_accessmode,10.0,UBER LYFT,6,6.0,2024-10-07
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,4,4.0,2024-10-07
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,2,2.0,2024-10-07
other_airport_accessmode,20.0,RENTAL CAR AND PARKED IT,2,2.0,2024-10-07
other_airport_accessmode,22.0,OTHER SHARED RIDE VAN SERVICE,1,1.0,2024-10-07
other_airport_accessmode,16.0,OTHER PUBLIC TRANSIT,1,1.0,2024-10-07
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,16,16.0,2024-10-07
reverse_commute_mode,14.0,Get in a parked vehicle and drive with others,3,3.0,2024-10-07
reverse_commute_mode,12.0,Picked up by car by family/friend,2,2.0,2024-10-07
reverse_commute_mode,17.0,Airport flyer shuttle,1,1.0,2024-10-07
reverse_commute_mode,16.0,MTS Route 992,1,1.0,2024-10-07
main_transit_mode,3,None of the above,322,322.0,2024-10-08
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,11,11.0,2024-10-08
main_transit_mode,MTS_1_992,MTS Route 992,8,8.0,2024-10-08
main_mode,12.0,Dropped off by car by family/friend,147,147.0,2024-10-08
main_mode,10.0,Uber/Lyft,96,96.0,2024-10-08
main_mode,19.0,Rental car: Dropped off at rental agency,27,27.0,2024-10-08
main_mode,13.0,Drove alone and parked,17,17.0,2024-10-08
main_mode,20.0,Rental car: parked rental car,9,9.0,2024-10-08
main_mode,21.0,Hotel shuttle van,7,7.0,2024-10-08
main_mode,14.0,Drove with others and parked,5,5.0,2024-10-08
main_mode,11.0,Car service/black car/limo/executive car,4,4.0,2024-10-08
main_mode,9.0,Taxi,3,3.0,2024-10-08
main_mode,23.0,Picked up by car by family/friend,3,3.0,2024-10-08
main_mode,22.0,Other shared van (please specify),2,2.0,2024-10-08
main_mode,18.0,Employee shuttle,1,1.0,2024-10-08
main_mode,29.0,Rode with other traveler(s) and parked,1,1.0,2024-10-08
access_mode,1.0,Walk,7,7.0,2024-10-08
access_mode,12.0,Dropped off by car by family/friend,4,4.0,2024-10-08
access_mode,13.0,Drove alone and parked,4,4.0,2024-10-08
access_mode,98.0,Other,2,2.0,2024-10-08
access_mode,10.0,Uber/Lyft,1,1.0,2024-10-08
access_mode,16.0,Other public transit,1,1.0,2024-10-08
reverse_mode,12.0,Dropped off by car by family/friend,65,65.0,2024-10-08
reverse_mode,10.0,Uber/Lyft,49,49.0,2024-10-08
reverse_mode,21.0,Rental car: Dropped off at rental agency,26,26.0,2024-10-08
reverse_mode,23.0,Hotel shuttle van,7,7.0,2024-10-08
reverse_mode,22.0,Rental car: parked rental car,5,5.0,2024-10-08
reverse_mode,17.0,Airport flyer shuttle,3,3.0,2024-10-08
reverse_mode,9.0,Taxi,3,3.0,2024-10-08
reverse_mode,11.0,Car service/black car/limo/executive car,3,3.0,2024-10-08
reverse_mode,13.0,Drove alone and parked,2,2.0,2024-10-08
reverse_mode,16.0,MTS Route 992,2,2.0,2024-10-08
reverse_mode,24.0,Other shared van (please specify),1,1.0,2024-10-08
reverse_mode,14.0,Drove with others and parked,1,1.0,2024-10-08
reverse_mode,15.0,Rode with other traveler(s) and parked,1,1.0,2024-10-08
reverse_mode,6.0,Bicycle: personal electric bicycle,1,1.0,2024-10-08
reverse_mode_predicted,12.0,Dropped off by car by family/friend,78,78.0,2024-10-08
reverse_mode_predicted,10.0,Uber/Lyft,43,43.0,2024-10-08
reverse_mode_predicted,13.0,Drove alone and parked,11,11.0,2024-10-08
reverse_mode_predicted,9.0,Taxi,4,4.0,2024-10-08
reverse_mode_predicted,14.0,Drove with others and parked,4,4.0,2024-10-08
reverse_mode_predicted,21.0,Rental car: Dropped off at rental agency,3,3.0,2024-10-08
reverse_mode_predicted,98.0,Other,3,3.0,2024-10-08
reverse_mode_predicted,17.0,Airport flyer shuttle,3,3.0,2024-10-08
reverse_mode_predicted,11.0,Car service/black car/limo/executive car,2,2.0,2024-10-08
reverse_mode_predicted,24.0,Other shared van (please specify),1,1.0,2024-10-08
reverse_mode_predicted,2.0,Wheelchair or other mobility device,1,1.0,2024-10-08
reverse_mode_predicted,16.0,MTS Route 992,1,1.0,2024-10-08
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,19,19.0,2024-10-08
other_airport_accessmode,10.0,UBER LYFT,5,5.0,2024-10-08
other_airport_accessmode,16.0,OTHER PUBLIC TRANSIT,5,5.0,2024-10-08
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,3,3.0,2024-10-08
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,2,2.0,2024-10-08
other_airport_accessmode,14.0,DROVE WITH OTHERS AND PARKED,1,1.0,2024-10-08
other_airport_accessmode,20.0,RENTAL CAR AND PARKED IT,1,1.0,2024-10-08
other_airport_accessmode,15.0,RODE WITH OTHER TRAVELER AND PARKED,1,1.0,2024-10-08
other_airport_accessmode,9.0,TAXI,1,1.0,2024-10-08
other_airport_accessmode,2.0,WHEELCHAIR OR OTHER MOBILITY DEVICE,1,1.0,2024-10-08
reverse_commute_mode,16.0,MTS Route 992,4,4.0,2024-10-08
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,4,4.0,2024-10-08
reverse_commute_mode,10.0,Uber/Lyft,2,2.0,2024-10-08
reverse_commute_mode,12.0,Picked up by car by family/friend,2,2.0,2024-10-08
main_transit_mode,3,None of the above,309,309.0,2024-10-09
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,30,30.0,2024-10-09
main_transit_mode,MTS_1_992,MTS Route 992,2,2.0,2024-10-09
main_mode,10.0,Uber/Lyft,125,125.0,2024-10-09
main_mode,12.0,Dropped off by car by family/friend,86,86.0,2024-10-09
main_mode,19.0,Rental car: Dropped off at rental agency,26,26.0,2024-10-09
main_mode,13.0,Drove alone and parked,12,12.0,2024-10-09
main_mode,9.0,Taxi,11,11.0,2024-10-09
main_mode,21.0,Hotel shuttle van,11,11.0,2024-10-09
main_mode,20.0,Rental car: parked rental car,11,11.0,2024-10-09
main_mode,22.0,Other shared van (please specify),8,8.0,2024-10-09
main_mode,14.0,Drove with others and parked,5,5.0,2024-10-09
main_mode,11.0,Car service/black car/limo/executive car,5,5.0,2024-10-09
main_mode,17.0,Chartered tour bus,4,4.0,2024-10-09
main_mode,1.0,Walk,3,3.0,2024-10-09
main_mode,30.0,Other public transit,1,1.0,2024-10-09
main_mode,27.0,Rental car: Picked up at rental agency,1,1.0,2024-10-09
access_mode,13.0,Drove alone and parked,17,17.0,2024-10-09
access_mode,1.0,Walk,7,7.0,2024-10-09
access_mode,12.0,Dropped off by car by family/friend,3,3.0,2024-10-09
access_mode,10.0,Uber/Lyft,2,2.0,2024-10-09
access_mode,15.0,Rode with other traveler(s) and parked,1,1.0,2024-10-09
access_mode,11.0,Car service/black car/limo/executive car,1,1.0,2024-10-09
access_mode,14.0,Drove with others and parked,1,1.0,2024-10-09
reverse_mode,10.0,Uber/Lyft,77,77.0,2024-10-09
reverse_mode,21.0,Rental car: Dropped off at rental agency,32,32.0,2024-10-09
reverse_mode,12.0,Dropped off by car by family/friend,32,32.0,2024-10-09
reverse_mode,9.0,Taxi,14,14.0,2024-10-09
reverse_mode,22.0,Rental car: parked rental car,8,8.0,2024-10-09
reverse_mode,24.0,Other shared van (please specify),7,7.0,2024-10-09
reverse_mode,1.0,Walk,4,4.0,2024-10-09
reverse_mode,23.0,Hotel shuttle van,4,4.0,2024-10-09
reverse_mode,19.0,Chartered tour bus,3,3.0,2024-10-09
reverse_mode,18.0,Other public transit,3,3.0,2024-10-09
reverse_mode,11.0,Car service/black car/limo/executive car,2,2.0,2024-10-09
reverse_mode,14.0,Drove with others and parked,2,2.0,2024-10-09
reverse_mode,17.0,Airport flyer shuttle,2,2.0,2024-10-09
reverse_mode,16.0,MTS Route 992,1,1.0,2024-10-09
reverse_mode,20.0,Employee shuttle,1,1.0,2024-10-09
reverse_mode_predicted,12.0,Dropped off by car by family/friend,58,58.0,2024-10-09
reverse_mode_predicted,10.0,Uber/Lyft,37,37.0,2024-10-09
reverse_mode_predicted,13.0,Drove alone and parked,9,9.0,2024-10-09
reverse_mode_predicted,14.0,Drove with others and parked,4,4.0,2024-10-09
reverse_mode_predicted,11.0,Car service/black car/limo/executive car,2,2.0,2024-10-09
reverse_mode_predicted,22.0,Rental car: parked rental car,2,2.0,2024-10-09
reverse_mode_predicted,18.0,Other public transit,2,2.0,2024-10-09
reverse_mode_predicted,24.0,Other shared van (please specify),2,2.0,2024-10-09
reverse_mode_predicted,15.0,Rode with other traveler(s) and parked,1,1.0,2024-10-09
